key	text	tooltip
#Loc;1;text/[02]__MTU_items__Bow.loc		
ceo_nodes_title_3k_mtu_ancillary_weapon_goshawk	苍鹰弓	true
ceo_nodes_description_3k_mtu_ancillary_weapon_goshawk	此弓仅配鹰觑鹘望之人。	true
ceo_nodes_title_3k_mtu_ancillary_weapon_mothers_bow	家慈弓	true
ceo_nodes_description_3k_mtu_ancillary_weapon_mothers_bow	慈母所赠，岂可不用乎？	true
ceo_nodes_title_3k_mtu_ancillary_weapon_wind_of_taiyuan	太原之风	true
ceo_nodes_description_3k_mtu_ancillary_weapon_wind_of_taiyuan	此弓射出的箭矢风卷残云，竟然会发出如同太原狂风一般的声音。	true
ceo_nodes_title_3k_mtu_ancillary_weapon_hawk	飞隼弓	true
ceo_nodes_description_3k_mtu_ancillary_weapon_hawk	此弓就如飞隼一般，看似小巧，实则力大无穷。	true
ceo_nodes_title_3k_mtu_ancillary_weapon_hometowns_bow	桑梓弓	true
ceo_nodes_description_3k_mtu_ancillary_weapon_hometowns_bow	此弓铸造的铸造者与你同乡，真是令人欣慰。	true
ceo_nodes_title_3k_mtu_ancillary_weapon_wind_of_north	风驰弓	true
ceo_nodes_description_3k_mtu_ancillary_weapon_wind_of_north	此弓射出的箭矢疾如狂风，眨眼间就能破军杀将。	true
