key	text	tooltip
#Loc;1;text/[04]__MTU_events___Concubine.loc		
dilemmas_localised_description_3k_mtu_leader_concubine_diao_chan_dilemma	猛將勇夫不能除一董卓，而貂蟬獨能除之。你不僅被貂蟬的美貌所折服，更被其膽識所吸引，於是考慮向其傳達納妾之意。	true
dilemmas_localised_description_3k_mtu_leader_concubine_da_qiao_dilemma	曹操曾在修建銅雀台時寫過欲延攬二喬之詩句，今得二喬之一，你感歎大喬果然是傾國美人。你開始思考是否納她為妾。	true
dilemmas_localised_description_3k_mtu_leader_concubine_xiao_qiao_dilemma	曹操曾在修建銅雀台時寫過欲延攬二喬之詩句，今得二喬之一，你感歎小喬果然是傾國美人。你開始思考是否納她為妾。	true
dilemmas_localised_description_3k_mtu_leader_concubine_lady_wu_dilemma	虎之妻，何不為龍之妻？你考慮將吳氏納為妾室。	true
dilemmas_localised_description_3k_mtu_leader_concubine_lady_wang_dilemma	此女城府極深，且武藝高強。你在與伊健麗婷長談後考慮納她為妾。	true
dilemmas_localised_description_3k_mtu_leader_concubine_lady_sun_dilemma	孫仁桀驁不馴的個性與出色的樣貌深深的折服了你，於是你考慮決定將她納為妾室。	true
dilemmas_localised_description_3k_mtu_leader_concubine_lady_ma_dilemma	聽聞華氏武藝高強，常年征戰西羌。此次相會，你見華氏雖然歷經風霜但卻美麗動人。你立馬開始思考是否納她為妾。	true
dilemmas_localised_description_3k_mtu_leader_concubine_lady_dong_dilemma	董賊原配，沒想到如此足智多謀。你在見過董氏之後考慮將她納為妾室。	true
dilemmas_localised_description_3k_mtu_leader_concubine_lady_ma_yunlu_dilemma	你與馬雲祿徹夜長談軍武，讚揚她的經歷所聞。回府期間，你考慮是否傳達納妾之意。	true
dilemmas_localised_description_3k_mtu_leader_concubine_empress_he_dilemma	聽說國母何後傾國傾城；母儀天下，如今親眼所見真是五體投地！你仔細思考將何皇后納為妾室的利與弊。	true
dilemmas_localised_description_3k_mtu_leader_concubine_lady_zheng_jiang_dilemma	你隻身探訪鄭薑，此前認為她僅僅為狗盜之輩，而當今卻被她的氣魄與見識所折服，於是你仔細斟酌納妾之事。	true
dilemmas_localised_description_3k_mtu_leader_concubine_lady_lu_zheng_dilemma	你夜訪陸政，作為魁首的左膀右臂陸鄭同樣見多識廣，且深藏不露。你細思是否將她納為妾室。	true
dilemmas_localised_description_3k_mtu_leader_concubine_lady_cai_yan_dilemma	蔡琰的才華可謂千古難逢，此女不僅有才，且還美豔動人。你在府中吟誦蔡妍所著的詩詞，其意深遠脫俗，你也陷入了苦思之中。	true
dilemmas_localised_description_3k_mtu_leader_concubine_lady_du_dilemma	杜氏猶如明珠一般美麗動人，如此美貌怎可錯過？你有意將杜氏納為妾室。	true
dilemmas_localised_description_3k_mtu_leader_concubine_lady_feng_dilemma	如此美人，怎可讓其日夜哭泣？你考慮將馮氏納為妾室。	true
dilemmas_localised_description_3k_mtu_leader_concubine_lady_yuan_anyang_dilemma	袁氏為袁氏後代，不僅美貌絕人而且政治經驗頗豐。於是你考慮遣人傳達納妾之意。	true
dilemmas_localised_description_3k_mtu_leader_concubine_lady_mi_dilemma	糜氏不僅賢慧美麗，她還是徐州大家糜氏的一員，如納她為妾可謂一石二鳥。於是你為掂量此事閉門不出。	true
dilemmas_localised_description_3k_mtu_leader_concubine_lady_bian_dilemma	怒不變容，喜不失節，故是最為難。卞氏的氣概令你折服，你與卞氏長談後苦思是否納她為妾之事。	true
dilemmas_localised_description_3k_mtu_leader_concubine_lu_ji_dilemma	飛將之女呂姬武藝不在其父之下，如能得此猛將霸業必成！你考慮在次日遣人傳達納妾之意。	true
dilemmas_localised_description_3k_mtu_leader_concubine_song_jinting_dilemma	侯氏賢明機警，在公孫瓚常年征戰在外的情況下總能穩定後防。你在瞭解了侯氏的才能後有意納她為妾。	true
dilemmas_localised_description_3k_mtu_leader_concubine_zhang_xueer_dilemma	很難想像此等花顏月貌竟能在沙場上威震四方，還能在官場上舌戰群儒。你在瞭解了張氏的才能後考慮納她為妾。	true
dilemmas_localised_description_3k_mtu_leader_concubine_guan_yinping_dilemma	都說虎女焉能嫁犬子，如今你圖謀大事，有帝王之志，定能配得上此等女傑。你考慮與此女結下姻緣。	true
dilemmas_localised_description_3k_mtu_leader_concubine_zheng_lan_dilemma	此女曾為黑山母主，一人之下，萬人之上。有此人相助，大業必成！你考慮在次日遣人傳達納妾之意。	true
dilemmas_localised_description_3k_mtu_leader_concubine_lady_zhen_dilemma	此女貴乃不可言，你考慮將甄氏納為妾室。	true
dilemmas_localised_description_3k_mtu_leader_concubine_lady_trieu_dilemma	傳說趙嫗身長9尺，胸長達3尺，作戰時將其胸綁在背上，身穿盔甲，頭插金簪，腳穿象牙鞋，騎在象頭上衝鋒陷陣。得知有此奇女，你仔細斟酌是否傳達納妾之意。	true
dilemmas_localised_description_3k_mtu_leader_concubine_lady_zhurong_dilemma	祝融夫人作為一名南蠻戰士，果然名不虛傳，然而令人驚訝的是她純潔與堅定的內心才是你心中的烈火被點亮的主要原因。	true
dilemmas_localised_description_3k_mtu_leader_concubine_dong_bai_dilemma	尚未及笄，被封為渭陽君管理郡國，此女必為奇才，你仔細斟酌納妾之事。	true
dilemmas_localised_description_3k_mtu_leader_concubine_zou_yuan_dilemma	都說曹操每日與鄒氏取樂，不想歸期，今日你也有機會體驗一番。	true
cdir_events_dilemma_choice_details_localised_choice_label_3k_mtu_leader_concubine_diao_chan_dilemmaFIRST	將貂蟬納入後宮	true
cdir_events_dilemma_choice_details_localised_choice_label_3k_mtu_leader_concubine_da_qiao_dilemmaFIRST	將大喬拿入後宮	true
cdir_events_dilemma_choice_details_localised_choice_label_3k_mtu_leader_concubine_xiao_qiao_dilemmaFIRST	將小喬拿入後宮	true
cdir_events_dilemma_choice_details_localised_choice_label_3k_mtu_leader_concubine_lady_wu_dilemmaFIRST	將吳氏納入後宮	true
cdir_events_dilemma_choice_details_localised_choice_label_3k_mtu_leader_concubine_lady_wang_dilemmaFIRST	將伊健麗婷納入後宮	true
cdir_events_dilemma_choice_details_localised_choice_label_3k_mtu_leader_concubine_lady_sun_dilemmaFIRST	將孫仁納入後宮	true
cdir_events_dilemma_choice_details_localised_choice_label_3k_mtu_leader_concubine_lady_ma_dilemmaFIRST	將華氏納入後宮	true
cdir_events_dilemma_choice_details_localised_choice_label_3k_mtu_leader_concubine_lady_dong_dilemmaFIRST	將董氏納入後宮	true
cdir_events_dilemma_choice_details_localised_choice_label_3k_mtu_leader_concubine_lady_ma_yunlu_dilemmaFIRST	將馬雲祿納入後宮	true
cdir_events_dilemma_choice_details_localised_choice_label_3k_mtu_leader_concubine_empress_he_dilemmaFIRST	將何皇后納入後宮	true
cdir_events_dilemma_choice_details_localised_choice_label_3k_mtu_leader_concubine_lady_zheng_jiang_dilemmaFIRST	將鄭薑納入後宮	true
cdir_events_dilemma_choice_details_localised_choice_label_3k_mtu_leader_concubine_lady_lu_zheng_dilemmaFIRST	將陸政納入後宮	true
cdir_events_dilemma_choice_details_localised_choice_label_3k_mtu_leader_concubine_lady_cai_yan_dilemmaFIRST	將蔡琰納入後宮	true
cdir_events_dilemma_choice_details_localised_choice_label_3k_mtu_leader_concubine_lady_du_dilemmaFIRST	將杜氏入後宮	true
cdir_events_dilemma_choice_details_localised_choice_label_3k_mtu_leader_concubine_lady_feng_dilemmaFIRST	將馮氏納入後宮	true
cdir_events_dilemma_choice_details_localised_choice_label_3k_mtu_leader_concubine_lady_yuan_anyang_dilemmaFIRST	將袁氏納入後宮	true
cdir_events_dilemma_choice_details_localised_choice_label_3k_mtu_leader_concubine_lady_mi_dilemmaFIRST	將糜氏納入後宮	true
cdir_events_dilemma_choice_details_localised_choice_label_3k_mtu_leader_concubine_lady_bian_dilemmaFIRST	將卞氏納入後宮	true
cdir_events_dilemma_choice_details_localised_choice_label_3k_mtu_leader_concubine_lu_ji_dilemmaFIRST	將呂姬納入後宮	true
cdir_events_dilemma_choice_details_localised_choice_label_3k_mtu_leader_concubine_song_jinting_dilemmaFIRST	將侯氏納入後宮	true
cdir_events_dilemma_choice_details_localised_choice_label_3k_mtu_leader_concubine_lady_zhen_dilemmaFIRST	將甄氏納入後宮	true
cdir_events_dilemma_choice_details_localised_choice_label_3k_mtu_leader_concubine_zhang_xueer_dilemmaFIRST	將張氏納入後宮	true
cdir_events_dilemma_choice_details_localised_choice_label_3k_mtu_leader_concubine_guan_yinping_dilemmaFIRST	將關嫣納入後宮	true
cdir_events_dilemma_choice_details_localised_choice_label_3k_mtu_leader_concubine_zheng_lan_dilemmaFIRST	將鄭蘭納入後宮	true
cdir_events_dilemma_choice_details_localised_choice_label_3k_mtu_leader_concubine_lady_zhurong_dilemmaFIRST	將祝融夫人納入後宮	true
cdir_events_dilemma_choice_details_localised_choice_label_3k_mtu_leader_concubine_lady_trieu_dilemmaFIRST	將趙嫗納入後宮	true
cdir_events_dilemma_choice_details_localised_choice_label_3k_mtu_leader_concubine_zou_yuan_dilemmaFIRST	將鄒氏納入後宮	true
cdir_events_dilemma_choice_details_localised_choice_label_3k_mtu_leader_concubine_dong_bai_dilemmaFIRST	將董白納入後宮	true
cdir_events_dilemma_choice_details_localised_choice_label_3k_mtu_leader_concubine_diao_chan_dilemmaSECOND	不能讓美色誤了大事	true
cdir_events_dilemma_choice_details_localised_choice_label_3k_mtu_leader_concubine_da_qiao_dilemmaSECOND	不能讓美色誤了大事	true
cdir_events_dilemma_choice_details_localised_choice_label_3k_mtu_leader_concubine_xiao_qiao_dilemmaSECOND	不能讓美色誤了大事	true
