key	text	tooltip
#Loc;1;text/db/campaign_group_captive_option_requirements__.loc		
campaign_group_captive_option_requirements_custom_tooltip_3k_main_campaign_group_captive_options_global_all3k_main_captive_option_employ3k_main_captive_option_requirements_faction_leader	{{tr:3k_captive_option_tooltip_recruit_disabled}}	false
campaign_group_captive_option_requirements_display_text_3k_main_campaign_group_captive_options_global_all3k_main_captive_option_extract_undercover_character3k_main_captive_option_requirements_base_spy	I have heard that they suspect a spy within their ranks. I therefore request extraction before I am discovered.	false
campaign_group_captive_option_requirements_custom_tooltip_3k_main_campaign_group_captive_options_global_all3k_main_captive_option_release3k_main_captive_option_requirements_base_spy	{{tr:3k_relationship_effect_positive}}	false
campaign_group_captive_option_requirements_custom_tooltip_3k_main_campaign_group_captive_options_global_all3k_main_captive_option_extract_undercover_character3k_main_captive_option_requirements_base_spy	{{tr:3k_relationship_effect_neutral}}	false
campaign_group_captive_option_requirements_custom_tooltip_3k_main_campaign_group_captive_options_spy_extraction_all3k_main_captive_option_dont_extract_undercover_character	{{tr:captive_option_dont_extract_undercover_character}}	false
campaign_group_captive_option_requirements_display_text_3k_main_campaign_group_captive_options_global_all3k_main_captive_option_execute3k_main_captive_option_requirements_family_member_own_faction_leader	My family will avenge me should I die!	false
campaign_group_captive_option_requirements_custom_tooltip_3k_main_campaign_group_captive_options_global_all3k_main_captive_option_execute3k_main_captive_option_requirements_family_member_own_faction_leader	{{tr:3k_relationship_effect_negative}}	false
campaign_group_captive_option_requirements_display_text_3k_main_campaign_group_captive_options_global_all3k_main_captive_option_execute3k_main_captive_option_requirements_base_spy	I have served you loyally... You wouldn't kill me, would you?	false
campaign_group_captive_option_requirements_display_text_3k_main_campaign_group_captive_options_global_all3k_main_captive_option_release3k_main_captive_option_requirements_base_spy	There is still much I can achieve within their faction. Release me back into their fold so I can continue to serve our cause.	false
campaign_group_captive_option_requirements_custom_tooltip_3k_main_campaign_group_captive_options_global_all3k_main_captive_option_execute	{{tr:3k_relationship_effect_negative}}	false
