key	text	tooltip
#Loc;1;text/_ifo/ifo_text_TWEAK.loc		
cdir_events_dilemma_choice_details_localised_choice_label_3k_dlc07_child_emperor_dilemma_imperial_ancestral_ritesFIRST	派文官前去	true
cdir_events_dilemma_choice_details_localised_choice_label_3k_dlc07_child_emperor_dilemma_imperial_ancestral_ritesSECOND	派武官前去	true
cdir_events_dilemma_choice_details_localised_choice_label_3k_dlc07_child_emperor_dilemma_imperial_ancestral_ritesTHIRD	隔岸观火	true
cdir_events_dilemma_choice_details_localised_choice_label_3k_dlc07_child_emperor_dilemma_imperial_banquetFIRST	出席	true
cdir_events_dilemma_choice_details_localised_choice_label_3k_dlc07_child_emperor_dilemma_imperial_banquetSECOND	缺席	true
cdir_events_dilemma_choice_details_localised_choice_title_3k_dlc07_child_emperor_dilemma_imperial_ancestral_ritesFIRST	正在举行皇家祭祀仪式……	true
cdir_events_dilemma_choice_details_localised_choice_title_3k_dlc07_child_emperor_dilemma_imperial_ancestral_ritesSECOND	正在举行皇家祭祀仪式……	true
cdir_events_dilemma_choice_details_localised_choice_title_3k_dlc07_child_emperor_dilemma_imperial_ancestral_ritesTHIRD	看来你得罪了朝廷……	true
cdir_events_dilemma_choice_details_localised_choice_title_3k_dlc07_child_emperor_dilemma_imperial_banquetFIRST	宴会继续进行……	true
cdir_events_dilemma_choice_details_localised_choice_title_3k_dlc07_child_emperor_dilemma_imperial_banquetSECOND	看来你得罪了朝廷……	true
dilemmas_localised_description_3k_dlc07_child_emperor_dilemma_imperial_ancestral_rites	即将举行的皇家祭祀仪式是朝中的一项重大活动。诏书要求您派文官去协助行政事务，或派武官去协助禁卫。如果您尽忠职守，朝廷会给予赏赐。拒不执行，则可能招致天子的不满。	false
dilemmas_localised_description_3k_dlc07_child_emperor_dilemma_imperial_banquet	朝廷下达了一道诏书，将在皇宫设宴邀请天下有影响力的贵族。这恐怕是辅政大臣因为担心我们的影响力设下的计谋，但违背诏书可能会有严重后果…… 	false
dilemmas_localised_title_3k_dlc07_child_emperor_dilemma_imperial_ancestral_rites	天子宠信：祭祀仪式	false
dilemmas_localised_title_3k_dlc07_child_emperor_dilemma_imperial_banquet	天子宠信：皇家宴会	false
incidents_localised_description_3k_dlc07_child_emperor_incident_imperial_grace	天子对你甚有好感，决定给你一些赏赐，来表彰你对朝廷的贡献。	false
incidents_localised_title_3k_dlc07_child_emperor_incident_imperial_grace	天子宠信：天子恩赐	false
incidents_localised_description_3k_dlc07_child_emperor_scripted_incident_political_scheme_good	也许是出于钦佩，也许是向你示好，有一派系在皇帝面前为你多加褒词。最近在宫中人人都在谈论你的功绩。 	false
incidents_localised_title_3k_dlc07_child_emperor_scripted_incident_political_scheme_good	政治斡旋	false
incidents_localised_title_3k_dlc07_child_emperor_scripted_incident_political_scheme_bad	政治斡旋	false
incidents_localised_description_3k_dlc07_child_emperor_scripted_incident_political_scheme_bad	诽谤！一个敌对的军阀在朝廷散布恶意的谣言，使献帝怀疑我们对大汉的忠诚。	false
campaign_payload_ui_details_description_3k_dlc_07_child_emperor_banquet_dilemma_text	结果不明	false
campaign_payload_ui_details_description_3k_dlc_07_child_emperor_rites_dilemma_text	结果不明	false
incidents_localised_title_3k_dlc07_child_emperor_incident_imperial_banquet_result_nothing	皇家宴会结束，并无意外发生	false
incidents_localised_title_3k_dlc07_child_emperor_incident_imperial_ancestral_rites_result_nothing	皇家祭祀仪式结束	false
incidents_localised_title_3k_dlc07_child_emperor_incident_imperial_banquet_result_assassinate	尝试暗杀！	false
incidents_localised_title_3k_dlc07_child_emperor_incident_imperial_ancestral_rites_result_civil	皇家祭祀仪式结束	false
incidents_localised_title_3k_dlc07_child_emperor_incident_imperial_ancestral_rites_result_military	皇家祭祀仪式结束	false
incidents_localised_description_3k_dlc07_child_emperor_incident_imperial_banquet_result_nothing	幸运的是，宴会中没发生什么大事。	false
incidents_localised_description_3k_dlc07_child_emperor_incident_imperial_ancestral_rites_result_nothing	皇家祭祀仪式顺利完成，但天子一言不发便回宫了。	false
incidents_localised_description_3k_dlc07_child_emperor_incident_imperial_banquet_result_assassinate	阴谋！有人于宴会中欲加害于你。事虽未成，但刺客已被护卫弑杀，无法得知是谁在背后主谋。 	false
incidents_localised_description_3k_dlc07_child_emperor_incident_imperial_ancestral_rites_result_civil	皇家祭祀仪式圆满完成，天子对到场的贵族示恩。	false
incidents_localised_description_3k_dlc07_child_emperor_incident_imperial_ancestral_rites_result_military	皇家祭祀仪式圆满完成，天子对到场的贵族示恩。	false
campaign_localised_strings_string_dlc07_imperial_intrigue_panel_invalid_self_target	不能指向自己。	false
campaign_localised_strings_string_3k_dlc07_tutorial_mode_imperial_hud_description	选择此项将打开朝廷权谋面板，该面板统管着公元195年献帝加元服后开启的所有机制，代表着皇权所面临的政治角力。	false
uied_component_texts_localised_string_bullet_point_2_NewState_Text_a4e16b75	在公元195年解锁。解锁后，可以使用天子宠信来颁布[[b]]圣旨[[/b]]。	false
uied_component_texts_localised_string_pre_unlock_active_Text_c2076aa9	公元195年献帝加元服后解锁	false
uied_component_texts_localised_string_bullet_point_1_NewState_Text_3388e0c7	如果年份已超过公元195年，而汉朝天子依然存在，则朝廷权谋面板将会解锁。	false
